date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:52:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:52:35%20GMT	http://www.bashundharagroup.com/article/32-crore-hands	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/32-crore-hands	(from https://www.bashundharagroup.com/gridpage/news)
09:52:38	72550/72550	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:52:36%20GMT	https://www.bashundharagroup.com/article/32-crore-hands	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/32-crore-hands.html	(from https://www.bashundharagroup.com/gridpage/news)
09:52:40	205292/205292	---M--	200	added ('OK')	image/png	etag:%22321ec-56f98603ee500%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1527755471.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1527755471.png	(from https://www.bashundharagroup.com/gridpage/news)
09:52:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:52:39%20GMT	http://www.bashundharagroup.com/article/bashundhara-group-and-yin-group	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-group-and-yin-group.1db.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:52:40	33570/33570	---M--	200	added ('OK')	image/jpeg	etag:%228322-56f9857e6aa00%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524476827.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524476827.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:52:42	72237/72237	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:52:40%20GMT	https://www.bashundharagroup.com/article/bashundhara-group-and-yin-group	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-group-and-yin-group.html	(from https://www.bashundharagroup.com/gridpage/news)
09:52:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:52:42%20GMT	http://www.bashundharagroup.com/article/kaler-kantho-steps-into-9th-year	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/kaler-kantho-steps-into-9th-year.1de.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:52:42	36615/36615	---M--	200	added ('OK')	image/jpeg	etag:%228f07-56f985528c280%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1523206478.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1523206478.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:52:44	73684/73684	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:52:42%20GMT	https://www.bashundharagroup.com/article/kaler-kantho-steps-into-9th-year	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/kaler-kantho-steps-into-9th-year.html	(from https://www.bashundharagroup.com/gridpage/news)
09:52:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:52:44%20GMT	http://www.bashundharagroup.com/article/radio-capital-best-fm	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/radio-capital-best-fm	(from https://www.bashundharagroup.com/gridpage/news)
09:52:44	36223/36223	---M--	200	added ('OK')	image/jpeg	etag:%228d7f-56f9857c82580%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524432561.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524432561.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:52:46	75762/75762	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:52:44%20GMT	https://www.bashundharagroup.com/article/radio-capital-best-fm	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/radio-capital-best-fm.html	(from https://www.bashundharagroup.com/gridpage/news)
09:52:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:52:46%20GMT	http://www.bashundharagroup.com/article/ewmgl-gets-nbr-award	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/ewmgl-gets-nbr-award.1e4.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:52:50	72577/72577	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:52:47%20GMT	https://www.bashundharagroup.com/article/ewmgl-gets-nbr-award	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/ewmgl-gets-nbr-award.html	(from https://www.bashundharagroup.com/gridpage/news)
09:52:50	40767/40767	---M--	200	added ('OK')	image/jpeg	etag:%229f3f-56f9857c82580%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524432455.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524432455.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:52:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:52:50%20GMT	http://www.bashundharagroup.com/article/bg-agms-corporation	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bg-agms-corporation.1e7.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:52:52	42185/42185	---M--	200	added ('OK')	image/jpeg	etag:%22a4c9-56f9855474700%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1523208502.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1523208502.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:52:52	71593/71593	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:52:51%20GMT	https://www.bashundharagroup.com/article/bg-agms-corporation	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bg-agms-corporation.html	(from https://www.bashundharagroup.com/gridpage/news)
09:52:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:52:52%20GMT	http://www.bashundharagroup.com/article/blpgl-gets-best-brand-award	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/blpgl-gets-best-brand-award.1ea.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:52:55	72152/72152	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:52:53%20GMT	https://www.bashundharagroup.com/article/blpgl-gets-best-brand-award	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/blpgl-gets-best-brand-award.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:00	46469/46469	---M--	200	added ('OK')	image/jpeg	etag:%22b585-56f9857a9a100%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524431426.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524431426.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:52:59%20GMT	http://www.bashundharagroup.com/article/20th-agm-of-world-blind-cricket-held	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/20th-agm-of-world-blind-cricket-held	(from https://www.bashundharagroup.com/gridpage/news)
09:53:00	41137/41137	---M--	200	added ('OK')	image/jpeg	etag:%22a0b1-56f98578b1c80%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524430821.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524430821.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:02	73797/73797	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:00%20GMT	https://www.bashundharagroup.com/article/20th-agm-of-world-blind-cricket-held	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/20th-agm-of-world-blind-cricket-held.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:01%20GMT	http://www.bashundharagroup.com/article/bashundhara-chairman-gets-kar-bahadur-paribar-award	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-chairman-gets-kar-bahadur-paribar-award	(from https://www.bashundharagroup.com/gridpage/news)
09:53:04	73326/73326	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:02%20GMT	https://www.bashundharagroup.com/article/bashundhara-chairman-gets-kar-bahadur-paribar-award	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-chairman-gets-kar-bahadur-paribar-award.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:04	45377/45377	---M--	200	added ('OK')	image/jpeg	etag:%22b141-56f98578b1c80%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524430591.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524430591.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:04%20GMT	http://www.bashundharagroup.com/article/come-out-of-loan-default-culture	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/come-out-of-loan-default-culture	(from https://www.bashundharagroup.com/gridpage/news)
09:53:07	74513/74513	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:04%20GMT	https://www.bashundharagroup.com/article/come-out-of-loan-default-culture	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/come-out-of-loan-default-culture.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:12	55710/55710	---M--	200	added ('OK')	image/jpeg	etag:%22d99e-56f98578b1c80%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524430497.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524430497.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:12%20GMT	http://www.bashundharagroup.com/article/daily-sun-celebrating-7th-anniversary	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/daily-sun-celebrating-7th-anniversary	(from https://www.bashundharagroup.com/gridpage/news)
09:53:15	75307/75307	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:13%20GMT	https://www.bashundharagroup.com/article/daily-sun-celebrating-7th-anniversary	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/daily-sun-celebrating-7th-anniversary.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:15	44511/44511	---M--	200	added ('OK')	image/jpeg	etag:%22addf-56f98578b1c80%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524428584.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524428584.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:15%20GMT	http://www.bashundharagroup.com/article/bashundhara-group-korean-mts	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-group-korean-mts.1f9.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:53:18	73922/73922	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:16%20GMT	https://www.bashundharagroup.com/article/bashundhara-group-korean-mts	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-group-korean-mts.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:21	94388/94388	---M--	200	added ('OK')	image/png	etag:%22170b4-56f98578b1c80%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524430169.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524430169.png	(from https://www.bashundharagroup.com/gridpage/news)
09:53:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:21%20GMT	http://www.bashundharagroup.com/article/bashundhara-to-supply-cement-to-metro-rail-project	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-to-supply-cement-to-metro-rail-project.1fc.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:53:23	72843/72843	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:21%20GMT	https://www.bashundharagroup.com/article/bashundhara-to-supply-cement-to-metro-rail-project	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-to-supply-cement-to-metro-rail-project.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:24	43771/43771	---M--	200	added ('OK')	image/jpeg	etag:%22aafb-56f98576c9800%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524428444.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524428444.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:24%20GMT	http://www.bashundharagroup.com/article/bashundhara-shows-humanity	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-shows-humanity	(from https://www.bashundharagroup.com/gridpage/news)
09:53:25	35320/35320	---M--	200	added ('OK')	image/jpeg	etag:%2289f8-56f98576c9800%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524427796.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524427796.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:26	72972/72972	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:25%20GMT	https://www.bashundharagroup.com/article/bashundhara-shows-humanity	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-shows-humanity.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:26%20GMT	http://www.bashundharagroup.com/article/bsec-allows-bashundhara-paper	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bsec-allows-bashundhara-paper	(from https://www.bashundharagroup.com/gridpage/news)
09:53:29	73495/73495	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:27%20GMT	https://www.bashundharagroup.com/article/bsec-allows-bashundhara-paper	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bsec-allows-bashundhara-paper.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:31	44012/44012	---M--	200	added ('OK')	image/jpeg	etag:%22abec-56f98576c9800%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524426220.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524426220.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:31%20GMT	http://www.bashundharagroup.com/article/managerial-communication-training	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/managerial-communication-training	(from https://www.bashundharagroup.com/gridpage/news)
09:53:33	72948/72948	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:31%20GMT	https://www.bashundharagroup.com/article/managerial-communication-training	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/managerial-communication-training.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:36	36659/36659	---M--	200	added ('OK')	image/jpeg	etag:%228f33-56f98576c9800%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524417014.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524417014.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:35%20GMT	http://www.bashundharagroup.com/article/bashundhara-noodles-pasta-hit-market	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-noodles-pasta-hit-market	(from https://www.bashundharagroup.com/gridpage/news)
09:53:39	73584/73584	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:36%20GMT	https://www.bashundharagroup.com/article/bashundhara-noodles-pasta-hit-market	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-noodles-pasta-hit-market.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:39	60358/60358	---M--	200	added ('OK')	image/jpeg	etag:%22ebc6-56f98576c9800%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524417174.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524417174.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:39%20GMT	http://www.bashundharagroup.com/article/bashundhara-cement-signs-deal-with-fdee	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-cement-signs-deal-with-fdee.20b.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:53:41	72309/72309	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:40%20GMT	https://www.bashundharagroup.com/article/bashundhara-cement-signs-deal-with-fdee	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-cement-signs-deal-with-fdee.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:42	38072/38072	---M--	200	added ('OK')	image/jpeg	etag:%2294b8-56f98574e1380%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524416709.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524416709.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:42%20GMT	http://www.bashundharagroup.com/article/bashundhara-diapant-rolled-out-in-city	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-diapant-rolled-out-in-city	(from https://www.bashundharagroup.com/gridpage/news)
09:53:42	294811/294811	---M--	200	added ('OK')	image/png	etag:%2247f9b-56f9857a9a100%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524431513.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524431513.png	(from https://www.bashundharagroup.com/gridpage/news)
09:53:44	72070/72070	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:42%20GMT	https://www.bashundharagroup.com/article/bashundhara-diapant-rolled-out-in-city	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-diapant-rolled-out-in-city.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:44%20GMT	http://www.bashundharagroup.com/article/satellite-news24-launched	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/satellite-news24-launched.211.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:53:46	73409/73409	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:44%20GMT	https://www.bashundharagroup.com/article/satellite-news24-launched	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/satellite-news24-launched.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:48	41524/41524	---M--	200	added ('OK')	image/jpeg	etag:%22a234-56f98574e1380%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524416579.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524416579.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:47%20GMT	http://www.bashundharagroup.com/article/bashundhara-tissue-daily-1000-tonnes	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-tissue-daily-1000-tonnes	(from https://www.bashundharagroup.com/gridpage/news)
09:53:50	73109/73109	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:48%20GMT	https://www.bashundharagroup.com/article/bashundhara-tissue-daily-1000-tonnes	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-tissue-daily-1000-tonnes.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:50	40326/40326	---M--	200	added ('OK')	image/jpeg	etag:%229d86-56f98574e1380%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524414985.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524414985.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:50%20GMT	http://www.bashundharagroup.com/article/russian-envoy-meets-bashundhara-group-md	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/russian-envoy-meets-bashundhara-group-md.217.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:53:51	42809/42809	---M--	200	added ('OK')	image/jpeg	etag:%22a739-56f98574e1380%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524414809.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524414809.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:53	72956/72956	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:51%20GMT	https://www.bashundharagroup.com/article/russian-envoy-meets-bashundhara-group-md	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/russian-envoy-meets-bashundhara-group-md.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:53%20GMT	http://www.bashundharagroup.com/article/rangpur-riders-bg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/rangpur-riders-bg.21a.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:53:55	75208/75208	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:53%20GMT	https://www.bashundharagroup.com/article/rangpur-riders-bg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/rangpur-riders-bg.html	(from https://www.bashundharagroup.com/gridpage/news)
09:53:56	46171/46171	---M--	200	added ('OK')	image/jpeg	etag:%22b45b-56f985696f880%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524372936.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524372936.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:53:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:53:56%20GMT	http://www.bashundharagroup.com/article/sayem-sobhan-accorded-reception	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/sayem-sobhan-accorded-reception	(from https://www.bashundharagroup.com/gridpage/news)
09:53:59	74594/74594	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:53:57%20GMT	https://www.bashundharagroup.com/article/sayem-sobhan-accorded-reception	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/sayem-sobhan-accorded-reception.html	(from https://www.bashundharagroup.com/gridpage/news)
09:54:00	45750/45750	---M--	200	added ('OK')	image/jpeg	etag:%22b2b6-56f98572f8f00%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524413638.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524413638.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:54:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:54:00%20GMT	http://www.bashundharagroup.com/article/bangladesh-pratidin-8thyr	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bangladesh-pratidin-8thyr	(from https://www.bashundharagroup.com/gridpage/news)
09:54:01	44365/44365	---M--	200	added ('OK')	image/jpeg	etag:%22ad4d-56f98572f8f00%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524413087.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524413087.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:54:02	72064/72064	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:54:00%20GMT	https://www.bashundharagroup.com/article/bangladesh-pratidin-8thyr	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bangladesh-pratidin-8thyr.html	(from https://www.bashundharagroup.com/gridpage/news)
09:54:02	33547/33547	---M--	200	added ('OK')	image/jpeg	etag:%22830b-56f9857110a80%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524407343.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524407343.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:54:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:54:02%20GMT	http://www.bashundharagroup.com/article/valerie-taylor-angela	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/valerie-taylor-angela	(from https://www.bashundharagroup.com/gridpage/news)
09:54:04	74573/74573	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:54:02%20GMT	https://www.bashundharagroup.com/article/valerie-taylor-angela	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/valerie-taylor-angela.html	(from https://www.bashundharagroup.com/gridpage/news)
09:54:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:54:04%20GMT	http://www.bashundharagroup.com/article/blpgl-meeting-distributors	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/blpgl-meeting-distributors.226.delayed	(from https://www.bashundharagroup.com/gridpage/news)
09:54:06	72037/72037	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:54:04%20GMT	https://www.bashundharagroup.com/article/blpgl-meeting-distributors	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/blpgl-meeting-distributors.html	(from https://www.bashundharagroup.com/gridpage/news)
09:54:08	49385/49385	---M--	200	added ('OK')	image/jpeg	etag:%22c0e9-56f9856f28600%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1524377068.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1524377068.jpg	(from https://www.bashundharagroup.com/gridpage/news)
09:54:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:54:08%20GMT	http://www.bashundharagroup.com/article/blpgl-celebrates-record-sales	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/blpgl-celebrates-record-sales	(from https://www.bashundharagroup.com/gridpage/news)
09:54:10	73930/73930	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:54:08%20GMT	https://www.bashundharagroup.com/article/blpgl-celebrates-record-sales	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/blpgl-celebrates-record-sales.html	(from https://www.bashundharagroup.com/gridpage/news)
